province,price
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12350.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13500.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,24800.0
Sumatera Utara,27000.0
Sumatera Utara,27000.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,25050.0
Sumatera Utara,25050.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,21600.0
Sumatera Utara,27350.0
Sumatera Utara,27350.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,18250.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,16300.0
Sumatera Utara,24950.0
Sumatera Utara,24950.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,18800.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,20500.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17050.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17250.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10800.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12000.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12400.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12200.0
Sumatera Utara,12200.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13300.0
Sumatera Utara,13300.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,28250.0
Sumatera Utara,26350.0
Sumatera Utara,25500.0
Sumatera Utara,24200.0
Sumatera Utara,24200.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,122800.0
Sumatera Utara,125000.0
Sumatera Utara,125000.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,26550.0
Sumatera Utara,25400.0
Sumatera Utara,27000.0
Sumatera Utara,27000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,27500.0
Sumatera Utara,23000.0
Sumatera Utara,22000.0
Sumatera Utara,22000.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,29400.0
Sumatera Utara,34400.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,28800.0
Sumatera Utara,32550.0
Sumatera Utara,35300.0
Sumatera Utara,38000.0
Sumatera Utara,38000.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,35350.0
Sumatera Utara,43150.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,30250.0
Sumatera Utara,42000.0
Sumatera Utara,42000.0
Sumatera Utara,42000.0
Sumatera Utara,42000.0
Sumatera Utara,42000.0
Sumatera Utara,42000.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17150.0
Sumatera Utara,17200.0
Sumatera Utara,17200.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17500.0
Sumatera Utara,17650.0
Sumatera Utara,17650.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,10900.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12150.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12500.0
Sumatera Utara,12550.0
Sumatera Utara,12550.0
Sumatera Utara,12550.0
Sumatera Utara,12550.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13350.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13600.0
Sumatera Utara,13650.0
Sumatera Utara,13650.0
Sumatera Utara,13650.0
Sumatera Utara,13650.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,13850.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24250.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,24150.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,122800.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,121650.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,130000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24000.0
Sumatera Utara,24300.0
Sumatera Utara,24300.0
Sumatera Utara,24300.0
Sumatera Utara,24300.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,24850.0
Sumatera Utara,20750.0
Sumatera Utara,20750.0
Sumatera Utara,20750.0
Sumatera Utara,20750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,37750.0
Sumatera Utara,31850.0
Sumatera Utara,31850.0
Sumatera Utara,31850.0
Sumatera Utara,31850.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,41950.0
Sumatera Utara,31200.0
Sumatera Utara,31200.0
Sumatera Utara,31200.0
Sumatera Utara,31200.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
Sumatera Utara,42650.0
